abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fighting,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,weight_kg,generation,is_fire_type,is_water_type,is_grass_type,is_electric_type,is_ground_type,is_bug_type,is_normal_type,is_ice_type,is_flying_type,is_poison_type,is_fighting_type,is_rock_type,is_steel_type,is_fairy_type,is_dark_type,is_ghost_type,is_dragon_type,is_psychic_type,pure_type,base_egg_steps
"['Torrent', 'Sheer Force']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,>=70,314,45.0,Big Jaw Pokémon,64,1M-1.25M,0.6,50,Waninokoワニノコ,Totodile,>50,158,44,48,43,9.5,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Swift Swim', 'Rain Dish']",1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,30,>=70,269,200.0,Pond Skater Pokémon,32,1M-1.25M,0.5,40,Ametamaアメタマ,Surskit,50,283,50,52,65,1.7,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,<=3840
"['Illuminate', 'Swarm', 'Prankster']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,73,>=70,430,150.0,Firefly Pokémon,75,<1M,0.7,65,Barubeatバルビート,Volbeat,>50,313,47,85,85,17.7,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Swarm', 'Early Bird', 'Rattled']",0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,20,>=70,265,255.0,Five Star Pokémon,30,<1M,1.0,40,Redibaレディバ,Ledyba,50,165,40,80,55,10.8,2,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,<=3840
"['Sturdy', 'Soundproof']",0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,42,>=70,350,45.0,Shield Pokémon,118,<1M,0.5,30,Tatetopsタテトプス,Shieldon,>50,410,42,88,30,57.0,4,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,>=7680
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,60,>=70,295,190.0,Electrified Pokémon,32,1M-1.25M,0.8,45,Shimamaシママ,Blitzle,50,522,50,32,76,29.8,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Pure Power', 'Telepathy']",1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,40,>=70,280,180.0,Meditate Pokémon,55,1M-1.25M,0.6,30,Asananアサナン,Meditite,50,307,40,55,60,11.2,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,5120
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,80,>=70,308,205.0,Ruffian Pokémon,65,>=1.25M,0.6,43,Heiganiヘイガニ,Corphish,50,341,50,35,35,11.5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Run Away', 'Klutz', 'Limber']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66,<70,350,190.0,Rabbit Pokémon,44,1M-1.25M,0.4,55,Mimirolミミロル,Buneary,50,427,44,56,85,5.5,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
['Levitate'],0.5,2.0,1.0,0.5,1.0,0.0,1.0,0.5,2.0,1.0,2.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,65,>=70,520,45.0,Plasma Pokémon,107,1M-1.25M,0.3,50,Rotomロトム,Rotom,agender,479,105,107,86,0.3,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5120
"['Static', 'Motor Drive']",0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,75,>=70,428,200.0,Sky Squirrel Pokémon,60,1M-1.25M,0.4,55,Emongaエモンガ,Emolga,50,587,75,60,103,5.0,5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5120
"['Cute Charm', 'Magic Guard', 'Friend Guard']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,25,>=70,218,150.0,Star Shape Pokémon,28,<1M,0.3,50,Pyピィ,Cleffa,<50,173,45,55,15,3.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,<=3840
"['Shed Skin', 'Infiltrator']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,100,>=70,458,90.0,Fang Snake Pokémon,60,>=1.25M,2.7,73,Habunakeハブネーク,Seviper,50,336,100,60,65,52.5,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,5120
"['Poison Point', 'Swift Swim', 'Intimidate']",0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,95,>=70,440,45.0,Balloon Pokémon,85,1M-1.25M,0.5,65,Harysenハリーセン,Qwilfish,50,211,55,55,85,3.9,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Keen Eye', 'Vital Spirit', 'Steadfast']",1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,65,>=70,280,190.0,Puppy Pokémon,40,1M-1.25M,0.5,45,Iwankoイワンコ,Rockruff,50,744,30,40,60,9.2,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,<=3840
"['Soundproof', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51,>=70,240,190.0,Whisper Pokémon,23,1M-1.25M,0.6,64,Gonyonyoゴニョニョ,Whismur,50,293,51,23,28,16.3,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Gluttony', 'Overgrow']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,53,>=70,316,190.0,Grass Monkey Pokémon,48,1M-1.25M,0.6,50,Yanappuヤナップ,Pansage,>50,511,53,48,64,10.5,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,105,>=70,325,225.0,River Crab Pokémon,90,1M-1.25M,0.4,30,Crabクラブ,Krabby,50,98,25,25,50,6.5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Illuminate', 'Effect Spore', 'Rain Dish']",1.0,0.5,0.0,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,35,>=70,285,190.0,Illuminating Pokémon,55,1M-1.25M,0.2,40,Nemasyuネマシュ,Morelull,50,755,65,75,15,1.5,7,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5120
"['Mold Breaker', 'Sheer Force']",1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,125,>=70,350,45.0,Head Butt Pokémon,40,<1M,0.9,67,Zugaidosズガイドス,Cranidos,>50,408,30,30,58,31.5,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,>=7680
['Mega Launcher'],1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,53,>=70,330,225.0,Water Gun Pokémon,62,>=1.25M,0.5,50,Udeppouウデッポウ,Clauncher,50,692,58,63,44,8.3,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Iron Fist', 'Mold Breaker', 'Scrappy']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,82,>=70,348,220.0,Playful Pokémon,62,1M-1.25M,0.6,67,Yanchamヤンチャム,Pancham,50,674,46,48,43,8.0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,6400
"['Flame Body', 'Swarm']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.25,1.0,0.5,1.0,1.0,1.0,4.0,0.5,2.0,85,>=70,360,45.0,Torch Pokémon,55,>=1.25M,1.1,55,Merlarvaメラルバ,Larvesta,50,636,50,55,60,28.8,5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,>=7680
"['Insomnia', 'Forewarn', 'Inner Focus']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,48,>=70,328,190.0,Hypnosis Pokémon,45,1M-1.25M,1.0,60,Sleepeスリープ,Drowzee,50,96,43,90,42,32.4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5120
"['Overgrow', 'Unburden']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,45,>=70,310,45.0,Wood Gecko Pokémon,35,1M-1.25M,0.5,40,Kimoriキモリ,Treecko,>50,252,65,55,70,5.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Inner Focus', 'Keen Eye', 'Pickpocket']",2.0,0.5,1.0,1.0,2.0,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,2.0,2.0,1.0,95,<70,430,60.0,Sharp Claw Pokémon,55,1M-1.25M,0.9,55,Nyulaニューラ,Sneasel,50,215,35,75,115,28.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,5120
"['Cheek Pouch', 'Pickup', 'Plus']",0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,58,>=70,431,180.0,Antenna Pokémon,57,1M-1.25M,0.2,67,Dedenneデデンネ,Dedenne,50,702,81,67,101,2.2,6,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5120
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",0.5,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,45,>=70,304,190.0,Bee Fly Pokémon,40,1M-1.25M,0.1,40,Abulyアブリー,Cutiefly,50,742,55,40,84,0.2,7,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,5120
"['Water Absorb', 'Damp', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,50,>=70,300,255.0,Tadpole Pokémon,40,1M-1.25M,0.6,40,Nyoromoニョロモ,Poliwag,50,60,40,40,90,12.4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Water Absorb', 'Chlorophyll', 'Storm Drain']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,86,>=70,461,255.0,Cactus Pokémon,67,1M-1.25M,1.0,75,Maracacchiマラカッチ,Maractus,50,556,106,67,60,28.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Sand Veil', 'Water Absorb']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,85,<70,335,190.0,Cactus Pokémon,40,1M-1.25M,0.4,50,Saboneaサボネア,Cacnea,50,331,85,40,35,51.3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
['Levitate'],2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,2.0,95,>=70,460,45.0,Meteorite Pokémon,85,<1M,1.2,90,Solrockソルロック,Solrock,agender,338,55,65,70,154.0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,6400
"['Sturdy', 'Rock Head', 'Heavy Metal']",0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,70,<70,330,180.0,Iron Armor Pokémon,100,>=1.25M,0.4,50,Cokodoraココドラ,Aron,50,304,40,40,30,60.0,3,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,>=7680
"['Blaze', 'Magician']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,45,>=70,307,45.0,Fox Pokémon,40,1M-1.25M,0.4,40,Fokkoフォッコ,Fennekin,>50,653,62,60,60,9.4,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Chlorophyll', 'Gluttony']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,75,>=70,300,255.0,Flower Pokémon,35,1M-1.25M,0.7,50,Madatsubomiマダツボミ,Bellsprout,50,69,70,30,40,4.0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Torrent', 'Defiant']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,51,>=70,314,45.0,Penguin Pokémon,53,1M-1.25M,0.4,53,Pochamaポッチャマ,Piplup,>50,393,61,56,40,5.2,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Swarm', 'Chlorophyll', 'Overcoat']",2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,53,>=70,310,255.0,Sewing Pokémon,70,1M-1.25M,0.3,45,Kurumiruクルミル,Sewaddle,50,540,40,60,42,2.5,5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,<=3840
"['Inner Focus', 'Infiltrator']",0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,45,>=70,245,255.0,Bat Pokémon,35,1M-1.25M,0.8,40,Zubatズバット,Zubat,50,41,30,40,55,7.5,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,<=3840
"['Natural Cure', 'Poison Point', 'Leaf Guard']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,60,>=70,400,150.0,Thorn Pokémon,45,1M-1.25M,0.3,50,Roseliaロゼリア,Roselia,50,315,100,80,65,2.0,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Natural Cure', 'Frisk', 'Harvest']",1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,70,>=70,309,120.0,Stump Pokémon,48,1M-1.25M,0.4,43,Bokureiボクレー,Phantump,50,708,50,60,38,7.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5120
"['Static', 'Plus']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,40,>=70,280,235.0,Wool Pokémon,40,1M-1.25M,0.6,55,Merriepメリープ,Mareep,50,179,65,45,35,7.8,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Iron Barbs', 'Lightningrod', 'Sturdy']",0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,98,>=70,435,180.0,Roly-Poly Pokémon,63,1M-1.25M,0.3,65,Togedemaruトゲデマル,Togedemaru,50,777,40,73,96,3.3,7,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,<=3840
"['Healer', 'Hydration', 'Regenerator']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,75,>=70,470,75.0,Caring Pokémon,80,<1M,1.2,165,Mamanbouママンボウ,Alomomola,50,594,40,45,65,31.6,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,>=7680
"['Soundproof', 'Filter', 'Technician']",1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,45,>=70,460,45.0,Barrier Pokémon,65,1M-1.25M,1.3,40,Barrierdバリヤード,Mr. Mime,50,122,100,120,90,54.5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,6400
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,80,>=70,325,190.0,Sludge Pokémon,50,1M-1.25M,0.9,80,Betbeterベトベター,Grimer,50,88,40,50,25,30.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Inner Focus', 'Telepathy', 'Symbiosis']",2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,60,>=70,490,45.0,Sage Pokémon,80,>=1.25M,1.5,90,Yareyuutanヤレユータン,Oranguru,50,765,90,110,60,76.0,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,5120
"['Keen Eye', 'Reckless']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,55,>=70,245,255.0,Starling Pokémon,30,1M-1.25M,0.3,40,Mukkuruムックル,Starly,50,396,30,30,60,2.0,4,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,<=3840
"['Rivalry', 'Intimidate', 'Guts']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,65,>=70,263,235.0,Flash Pokémon,34,1M-1.25M,0.5,45,Kolinkコリンク,Shinx,50,403,40,34,45,9.5,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Pickup', 'Frisk', 'Insomnia']",1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,66,>=70,335,120.0,Pumpkin Pokémon,70,1M-1.25M,0.8,59,Bakecchaバケッチャ,Pumpkaboo,50,710,44,55,41,15.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5120
"['Swift Swim', 'Oblivious', 'Adaptability']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,15,>=70,200,255.0,Fish Pokémon,20,<1M,0.6,20,Hinbassヒンバス,Feebas,50,349,10,55,80,7.4,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Synchronize', 'Inner Focus', 'Magic Guard']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,20,>=70,310,200.0,Psi Pokémon,15,1M-1.25M,0.9,25,Caseyケーシィ,Abra,>50,63,105,55,90,19.5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5120
"['Stakeout', 'Strong Jaw', 'Adaptability']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70,>=70,253,255.0,Loitering Pokémon,30,1M-1.25M,0.4,48,Youngooseヤングース,Yungoos,50,734,30,30,45,6.0,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Blaze', 'Iron Fist']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,58,>=70,309,45.0,Chimp Pokémon,44,1M-1.25M,0.5,44,Hikozaruヒコザル,Chimchar,>50,390,58,44,61,6.2,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Chlorophyll', 'Harvest']",4.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,40,>=70,325,90.0,Egg Pokémon,80,>=1.25M,0.4,60,Tamatamaタマタマ,Exeggcute,50,102,60,45,40,2.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5120
"['Guts', 'Sheer Force', 'Iron Fist']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,80,>=70,305,180.0,Muscular Pokémon,55,1M-1.25M,0.6,75,Dokkorerドッコラー,Timburr,>50,532,25,35,35,12.5,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,5120
['Schooling'],1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,140,>=70,620,60.0,Small Fry Pokémon,130,<1M,0.2,45,Yowashi (tandoku No Sugata)ヨワシ,Wishiwashi,50,746,140,135,30,0.3,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Cute Charm', 'Competitive', 'Friend Guard']",0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,30,>=70,210,170.0,Balloon Pokémon,15,<1M,0.3,90,Pupurinププリン,Igglybuff,<50,174,40,20,15,1.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,<=3840
"['Keen Eye', 'Inner Focus', 'Defiant']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,90,>=70,377,45.0,Wild Duck Pokémon,55,1M-1.25M,0.8,52,Kamonegiカモネギ,Farfetch'd,50,83,58,62,60,15.0,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,5120
"['Lightningrod', 'Rock Head', 'Reckless']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,85,>=70,345,120.0,Spikes Pokémon,95,>=1.25M,1.0,80,Sihornサイホーン,Rhyhorn,50,111,30,30,25,115.0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5120
"['Torrent', 'Liquid Voice']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,54,>=70,320,45.0,Sea Lion Pokémon,54,1M-1.25M,0.4,50,Ashimariアシマリ,Popplio,>50,728,66,56,40,7.5,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Intimidate', 'Frisk', 'Sap Sipper']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95,>=70,465,45.0,Big Horn Pokémon,62,>=1.25M,1.4,73,Odoshishiオドシシ,Stantler,50,234,85,65,85,71.2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Keen Eye', 'Sturdy', 'Weak Armor']",0.25,1.0,0.5,2.0,0.5,1.0,2.0,0.5,1.0,0.25,0.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,80,>=70,465,25.0,Armor Bird Pokémon,140,>=1.25M,1.7,65,Airmdエアームド,Skarmory,50,227,40,70,70,50.5,2,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,6400
"['Oblivious', 'Simple', 'Own Tempo']",0.5,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0,60,>=70,305,255.0,Numb Pokémon,40,1M-1.25M,0.7,60,Donmelドンメル,Numel,50,322,65,45,35,24.0,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5120
"['Oblivious', 'Own Tempo', 'Regenerator']",2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,65,>=70,315,190.0,Dopey Pokémon,65,1M-1.25M,1.2,90,Yadonヤドン,Slowpoke,50,79,40,40,15,36.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5120
"['Overgrow', 'Shell Armor']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,68,>=70,318,45.0,Tiny Leaf Pokémon,64,1M-1.25M,0.4,55,Naetleナエトル,Turtwig,>50,387,45,55,31,10.2,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Own Tempo', 'Technician', 'Moody']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,>=70,250,45.0,Painter Pokémon,35,<1M,1.2,55,Dobleドーブル,Smeargle,50,235,20,45,75,58.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
